date,total_orders,total_amount,avg_check,total_items,total_payments
2024-05-02,2,1717647.31,245378.187142857143,15,93766.35
2024-05-05,1,581397.28,145349.320000000000,12,157681.34
2024-05-10,1,993014.96,248253.740000000000,12,500159.08
2024-05-23,1,1372662.32,171582.790000000000,18,666711.36
2024-06-01,1,6811080.72,567590.060000000000,30,2335539.90
2024-06-03,1,540334.35,108066.870000000000,8,0
2024-06-07,1,1969390.24,246173.780000000000,20,929831.04
2024-06-16,1,275726.61,91908.870000000000,9,128818.89
2024-06-21,1,767763.48,191940.870000000000,13,372846.44
2024-06-22,1,5890.08,5890.0800000000000000,3,5036.94
2024-06-24,1,66535.60,66535.600000000000,2,62211.47
2024-06-25,1,39584.12,19792.060000000000,4,18692.99
2024-06-29,1,312757.84,78189.460000000000,6,283345.36
2024-07-01,2,1430198.02,178774.752500000000,14,1086145.50
2024-07-12,1,721552.72,180388.180000000000,10,356147.00
2024-07-17,1,2265524.52,377587.420000000000,14,840873.60
2024-07-18,1,700041.51,233347.170000000000,9,650712.15
2024-07-22,1,3129666.50,312966.650000000000,18,1607710.85
2024-07-27,1,1733739.00,173373.900000000000,18,744543.25
2024-07-29,1,2092336.56,348722.760000000000,13,1605730.62
2024-07-30,1,139002.80,34750.700000000000,10,69299.72
2024-08-05,1,31220.40,31220.400000000000,3,17990.74
2024-08-07,1,298590.78,149295.390000000000,6,159414.81
2024-08-16,1,1381635.00,276327.000000000000,14,970202.95
2024-08-18,1,38586.10,38586.100000000000,1,7919.18
2024-08-20,2,982627.78,163771.296666666667,12,776912.56
2024-08-24,1,789609.28,197402.320000000000,14,429789.20
2024-08-25,1,386391.48,64398.580000000000,8,225183.36
2024-08-29,1,1666883.04,208360.380000000000,22,598250.48
2024-08-30,1,3373833.36,281152.780000000000,28,1549242.36
2024-08-31,1,87381.68,43690.840000000000,8,36426.71
2024-09-04,1,3760833.06,626805.510000000000,21,1221064.02
2024-09-05,1,349868.40,174934.200000000000,8,303489.36
2024-09-08,1,1574475.30,314895.060000000000,15,1123498.55
2024-09-13,1,875492.92,218873.230000000000,9,523895.36
2024-09-17,1,266334.06,88778.020000000000,8,69096.24
2024-09-23,2,2442792.79,271421.421111111111,22,0
2024-09-28,1,86723.60,86723.600000000000,4,60354.22
2024-09-30,1,367226.56,91806.640000000000,8,123186.88
2024-10-03,1,327191.84,163595.920000000000,5,69447.98
2024-10-05,1,12358.71,12358.7100000000000000,1,0
2024-10-06,1,27938.12,13969.0600000000000000,4,14665.08
2024-10-08,1,5458505.28,454875.440000000000,38,2707858.92
2024-10-11,1,2558460.70,511692.140000000000,17,513207.20
2024-10-12,2,2916345.40,291634.540000000000,38,1022464.38
2024-10-17,1,167697.20,83848.600000000000,3,119154.86
2024-10-20,1,49953.68,24976.840000000000,6,39702.94
2024-10-23,2,2453538.53,272615.392222222222,32,1566714.97
2024-10-26,1,603790.76,150947.690000000000,7,0
2024-11-08,1,22794.80,11397.4000000000000000,8,11421.57
2024-11-09,1,237622.96,118811.480000000000,6,96510.06
2024-11-15,1,3125551.50,520925.250000000000,16,3048693.30
2024-11-20,1,958923.66,159820.610000000000,14,435355.59
2024-11-26,1,1972720.10,197272.010000000000,24,645412.75
2024-11-27,1,797378.52,132896.420000000000,16,402831.63
2024-11-30,1,29060.18,14530.0900000000000000,2,9941.26
2024-12-07,1,1814843.75,362968.750000000000,13,0
2024-12-11,1,1002917.76,167152.960000000000,14,494123.52
2024-12-21,1,520563.06,173521.020000000000,11,148168.35
2024-12-23,1,1120473.20,112047.320000000000,36,494699.90
2024-12-25,1,187293.36,93646.680000000000,6,95591.75
2024-12-26,2,3472068.60,267082.200000000000,24,1641497.55
2024-12-29,2,2331995.46,233199.546000000000,32,393248.48
2025-01-07,1,1561837.65,312367.530000000000,15,834273.05
2025-01-09,1,2563960.40,512792.080000000000,14,1173608.90
2025-01-10,1,114798.90,114798.900000000000,3,85932.22
2025-01-12,1,111661.50,111661.500000000000,3,87818.40
2025-01-15,1,3490685.04,290890.420000000000,30,1502686.20
2025-01-20,1,3814922.52,317910.210000000000,30,1650697.80
2025-01-28,1,3316880.80,331688.080000000000,26,1382572.60
2025-02-05,1,2615257.74,435876.290000000000,16,2552222.28
2025-02-09,1,2006165.70,401233.140000000000,15,1383330.00
2025-02-13,1,63652.35,63652.350000000000,3,33793.43
2025-03-07,1,3555024.96,296252.080000000000,24,1321863.30
2025-03-12,1,143287.04,143287.040000000000,4,44373.13
2025-03-15,1,652401.66,217467.220000000000,10,395613.96
2025-03-20,1,74441.00,74441.000000000000,2,35395.40
2025-03-24,1,19792.06,19792.0600000000000000,2,11906.32
2025-03-26,1,4458191.28,371515.940000000000,40,2153863.74
2025-03-29,1,21624.88,21624.880000000000,4,0
2025-04-03,1,1536595.56,256099.260000000000,14,0
2025-04-07,1,211096.96,52774.240000000000,6,0
2025-04-14,1,1079951.92,134993.990000000000,16,475413.88
2025-04-18,1,299117.04,74779.260000000000,8,136546.80
2025-04-19,1,2056859.52,342809.920000000000,16,634426.44
2025-04-23,1,356327.61,118775.870000000000,8,0
2025-04-28,1,124646.24,62323.120000000000,8,61711.67
2025-05-01,1,2269309.80,453861.960000000000,15,1829679.95
2025-05-03,1,600600.96,150150.240000000000,8,297954.10
2025-05-10,1,2324400.64,290550.080000000000,22,1034515.56
2025-05-14,3,7674342.46,295167.017692307692,62,3449317.72
2025-05-18,1,1166274.24,291568.560000000000,8,0
2025-06-02,1,5009517.12,417459.760000000000,28,2703039.18
2025-06-18,1,3439880.16,573313.360000000000,17,1034220.60
2025-06-22,1,1126179.09,375393.030000000000,11,0
2025-07-02,1,943716.24,235929.060000000000,9,384382.76
2025-07-05,2,2149390.68,238821.186666666667,23,1605796.01
2025-07-07,1,223852.89,74617.630000000000,8,206751.57
2025-07-08,1,39584.12,39584.120000000000,4,38437.30
2025-07-10,1,358454.70,119484.900000000000,10,325102.95
2025-07-15,1,2774135.00,277413.500000000000,24,1399484.55
2025-07-17,2,3269918.76,251532.212307692308,29,1020372.96
2025-07-18,2,3134928.86,313492.886000000000,25,731455.86
2025-07-22,1,368236.72,46029.590000000000,18,159691.44
2025-07-26,1,1596243.72,266040.620000000000,18,1387896.36
2025-07-27,1,109618.60,27404.650000000000,8,48957.78
2025-07-29,1,125669.84,62834.920000000000,8,63072.11
2025-07-30,2,1878026.24,234753.280000000000,21,902566.40
2025-08-06,1,15703.60,7851.8000000000000000,8,5546.25
2025-08-09,1,164984.16,82492.080000000000,6,68071.65
2025-08-11,1,478795.55,95759.110000000000,12,0
2025-08-16,1,475942.52,118985.630000000000,8,224084.04
2025-08-19,1,41627.20,41627.200000000000,4,19072.22
2025-08-24,1,1117454.46,186242.410000000000,12,546723.66
2025-08-29,1,43361.80,43361.800000000000,2,25123.59
2025-09-11,1,557474.91,185824.970000000000,6,0
2025-09-20,1,261343.02,130671.510000000000,6,108085.92
2025-09-26,2,637789.00,106298.166666666667,12,291959.96
2025-09-28,1,3749705.28,312475.440000000000,30,2062078.26
2025-10-04,1,1107977.76,276994.440000000000,12,731573.24
2025-10-07,1,1870116.96,467529.240000000000,12,0
2025-10-11,1,1141085.36,142635.670000000000,22,574875.60
2025-10-15,1,324675.28,162337.640000000000,7,0
2025-10-20,1,2157218.76,359536.460000000000,16,1937556.24
2025-10-22,2,4805426.40,240271.320000000000,42,2376358.82
2025-10-23,2,1171774.24,167396.320000000000,14,495724.38
2025-10-24,2,7760908.40,485056.775000000000,51,3656120.04
2025-10-27,1,4356.36,4356.3600000000000000,3,2121.23
2025-11-01,2,4575754.56,457575.456000000000,26,2568549.86
2025-11-05,1,23431.64,11715.8200000000000000,4,12117.43
2025-11-06,2,6322073.04,351226.280000000000,46,3318332.91
2025-11-09,1,177548.78,88774.390000000000,2,69173.90
2025-11-11,2,2262434.62,161602.472857142857,36,873779.08
2025-11-14,1,351036.94,175518.470000000000,5,177383.40
2025-11-15,1,169739.60,84869.800000000000,8,89822.09
